date,sessions,unique_visitors,page_views,bounce_rate,avg_session_duration_sec,traffic_source,orders_n,revenue_net,conversion_rate,AOV
2021-01-19,16117,12572,68303,0.00439,228.1,referral,6.0,302783.75,0.0003722777191785072,50463.958333333336
2021-01-20,15543,11545,69867,0.0039,191.7,paid_search,4.0,145051.29,0.0002573505758219134,36262.8225
2021-01-21,15673,11090,61671,0.00406,236.5,social_media,9.0,325613.39,0.0005742359471702928,36179.265555555554
2021-01-22,16747,12024,55374,0.00472,303.9,organic_search,6.0,204047.21000000002,0.00035827312354451543,34007.86833333334
2021-01-23,16160,12050,61099,0.00539,235.4,social_media,7.0,186905.6,0.0004331683168316832,26700.8
2021-01-24,15728,11746,57187,0.00329,284.5,organic_search,22.0,703911.29,0.0013987792472024414,31995.967727272728
2021-01-25,17059,12064,85576,0.00542,317.7,organic_search,18.0,566967.7,0.0010551614983293277,31498.205555555553
2021-01-26,16118,12581,57820,0.00352,147.1,paid_search,13.0,563548.51,0.0008065516813500434,43349.88538461539
2021-01-27,17898,14011,68989,0.00544,249.6,organic_search,20.0,633280.88,0.001117443289753045,31664.044
2021-01-28,14112,9931,72021,0.00489,213.6,direct,5.0,181063.86,0.00035430839002267573,36212.772
2021-01-29,15601,11768,66036,0.00469,239.3,referral,7.0,183963.56,0.00044868918659060316,26280.50857142857
2021-01-30,16213,12103,85859,0.00557,251.5,paid_search,11.0,265535.41,0.000678467896132733,24139.582727272726
2021-01-31,14307,10979,54842,0.00343,126.3,paid_search,13.0,400178.64999999997,0.000908646117285245,30782.973076923074
2021-02-01,24811,19041,121401,0.00348,190.4,social_media,10.0,197967.85,0.00040304703558905326,19796.785
2021-02-02,25619,18057,116068,0.00568,238.1,organic_search,10.0,328364.06,0.00039033529802100003,32836.406
2021-02-03,24601,19055,96562,0.00434,190.5,organic_search,10.0,252112.91,0.00040648754115686354,25211.291
2021-02-04,24393,17316,85004,0.00511,305.8,organic_search,8.0,345625.3,0.00032796294018775876,43203.1625
2021-02-05,23162,16799,89702,0.00469,152.2,social_media,5.0,238501.94999999998,0.00021587082289957688,47700.39
2021-02-06,28524,20728,141994,0.00441,302.9,organic_search,5.0,161897.79,0.00017529098303183284,32379.558
2021-02-07,25884,19478,129366,0.00353,109.9,direct,4.0,175767.66,0.00015453562046051616,43941.915
2021-02-08,22937,17347,83607,0.00412,302.6,referral,4.0,92322.1,0.0001743907224135676,23080.525
2021-02-09,22393,18180,108739,0.00352,212.8,referral,7.0,206929.82,0.00031259768677711783,29561.402857142857
2021-02-10,21106,16559,98582,0.00484,191.8,organic_search,17.0,503003.98,0.0008054581635553871,29588.469411764705
2021-02-11,23164,18564,120219,0.00466,128.2,organic_search,13.0,398301.9,0.0005612156795026766,30638.607692307694
2021-02-12,20050,15090,103675,0.00458,242.3,referral,8.0,372302.1,0.00039900249376558606,46537.7625
2021-02-13,20675,16310,86780,0.00384,293.6,organic_search,17.0,556532.49,0.0008222490931076179,32737.205294117648
2021-02-14,19107,14102,97327,0.00506,260.8,paid_search,18.0,620132.95,0.0009420631182289214,34451.830555555556
2021-02-15,21007,16081,68470,0.0035,225.4,direct,8.0,231442.25,0.0003808254391393345,28930.28125
2021-02-16,24988,18787,98983,0.00456,306.7,social_media,18.0,503224.71,0.0007203457659676645,27956.928333333333
2021-02-17,27259,21684,107385,0.00556,115.0,social_media,9.0,303502.58,0.00033016618364576836,33722.50888888889
2021-02-18,23888,19308,121845,0.00517,298.3,email_campaign,11.0,228514.71,0.00046048225050234425,20774.064545454545
2021-02-19,20136,15365,97088,0.00359,223.4,organic_search,20.0,1057316.27,0.0009932459276916965,52865.813500000004
2021-02-20,22514,16093,81093,0.00339,211.0,referral,9.0,223939.91,0.0003997512658790086,24882.212222222224
2021-02-21,24929,19918,113473,0.00542,236.0,email_campaign,16.0,425452.77,0.0006418227766857876,26590.798125
2021-02-22,21488,16743,88253,0.00469,240.4,social_media,24.0,759373.54,0.0011169024571854058,31640.564166666667
2021-02-23,23227,17758,110633,0.00438,108.4,direct,8.0,243923.52000000002,0.00034442674473672883,30490.440000000002
2021-02-24,24814,18311,109543,0.0052,314.6,email_campaign,11.0,516865.9,0.0004432981381478198,46987.80909090909
2021-02-25,25641,19004,117903,0.00441,264.5,social_media,41.0,1232966.31,0.001599001599001599,30072.349024390245
2021-02-26,20529,16603,85164,0.00369,203.7,paid_search,29.0,1088924.48,0.001412635783525744,37549.12
2021-02-27,22079,15987,117948,0.0057,317.3,paid_search,25.0,1083232.32,0.0011322976584084423,43329.2928
2021-02-28,26771,19046,121825,0.00433,227.0,organic_search,19.0,628105.92,0.0007097232079489,33058.20631578947
2021-03-01,30058,23636,139274,0.00377,126.6,email_campaign,5.0,155415.5,0.00016634506620533636,31083.1
2021-03-02,34281,27865,150636,0.00511,194.1,organic_search,5.0,355574.25,0.00014585338817420728,71114.85
2021-03-03,37125,27617,174633,0.00415,299.1,organic_search,9.0,287004.39,0.00024242424242424242,31889.376666666667
2021-03-04,34850,24960,180481,0.00534,218.7,organic_search,29.0,966005.11,0.0008321377331420373,33310.52103448276
2021-03-05,34458,27269,136717,0.00504,316.3,organic_search,8.0,268522.65,0.00023216669568750363,33565.33125
2021-03-06,33670,27371,133076,0.00449,177.2,email_campaign,4.0,147400.63,0.0001188001188001188,36850.1575
2021-03-07,36948,28600,157069,0.00565,225.9,social_media,20.0,477665.32,0.0005413012882970661,23883.266
2021-03-08,35780,27855,140464,0.00349,178.3,referral,6.0,157731.9,0.00016769144773616545,26288.649999999998
2021-03-09,31141,22131,156070,0.00526,294.3,social_media,15.0,608295.44,0.00048168010018946085,40553.02933333333
2021-03-10,37934,26752,195688,0.00398,276.9,social_media,21.0,524844.59,0.0005535930827226235,24992.599523809524
2021-03-11,34349,26011,168223,0.00457,186.7,direct,11.0,435721.26,0.0003202422195697109,39611.023636363636
2021-03-12,32364,23561,105747,0.00346,169.7,social_media,27.0,541778.92,0.0008342602892102336,20065.885925925926
2021-03-13,31175,24629,112065,0.00406,307.3,direct,4.0,99250.77,0.00012830793905372896,24812.6925
2021-03-14,30999,25273,114789,0.00547,116.3,paid_search,24.0,788853.08,0.000774218523178167,32868.878333333334
2021-03-15,31562,23684,161584,0.00392,170.8,paid_search,25.0,1030511.79,0.0007920917559090045,41220.471600000004
2021-03-16,30694,24351,159810,0.00459,213.6,social_media,20.0,524094.61,0.000651593145240112,26204.730499999998
2021-03-17,31897,25392,170214,0.00481,318.6,organic_search,41.0,1249762.45,0.0012853873405022417,30482.010975609755
2021-03-18,35408,28839,182242,0.00579,124.5,organic_search,65.0,1711444.64,0.0018357433348395844,26329.917538461537
2021-03-19,34760,28067,120473,0.00385,261.3,email_campaign,15.0,356351.82,0.00043153049482163404,23756.788
2021-03-20,31417,24295,126393,0.00464,310.7,email_campaign,13.0,249305.68,0.0004137887131171022,19177.36
2021-03-21,34445,26647,124002,0.00406,269.6,social_media,21.0,366537.64,0.0006096675860066774,17454.173333333332
2021-03-22,33491,26683,121744,0.00439,103.1,direct,17.0,463343.84,0.0005075990564629303,27255.52
2021-03-23,28368,20831,105036,0.00451,101.6,paid_search,29.0,876340.98,0.0010222786238014664,30218.65448275862
2021-03-24,28378,21514,109227,0.00399,278.7,organic_search,40.0,1037616.57,0.0014095426034251885,25940.414249999998
2021-03-25,36949,28753,161932,0.0058,167.8,paid_search,37.0,948178.96,0.0010013802809277653,25626.45837837838
2021-03-26,31567,22349,122036,0.00566,302.5,referral,23.0,496544.33999999997,0.0007286089904013685,21588.884347826086
2021-03-27,32631,23595,147924,0.00472,192.1,direct,12.0,302978.70999999996,0.00036774846005332355,25248.22583333333
2021-03-28,30890,23435,161355,0.00435,310.2,organic_search,43.0,1111100.8699999999,0.0013920362576885724,25839.555116279065
2021-03-29,34658,26535,185511,0.00415,299.9,paid_search,39.0,853923.16,0.0011252813203300824,21895.465641025643
2021-03-30,27851,21589,134872,0.00472,193.7,organic_search,102.0,3018200.94,0.0036623460557969195,29590.205294117648
2021-03-31,30899,22549,126799,0.00356,218.2,direct,34.0,881397.09,0.0011003592349266966,25923.44382352941
2021-04-01,41841,33400,158113,0.00403,102.2,direct,22.0,384574.59,0.0005258000525800052,17480.66318181818
2021-04-02,44123,31584,214010,0.00524,161.5,direct,14.0,155510.16,0.0003172948348933663,11107.868571428571
2021-04-03,41643,30558,161901,0.00477,166.6,organic_search,65.0,1544769.1400000001,0.0015608865835794732,23765.67907692308
2021-04-04,39805,28128,200899,0.00365,196.2,social_media,15.0,240489.9,0.00037683708076874763,16032.66
2021-04-05,47943,35534,209958,0.00383,290.8,paid_search,19.0,528552.79,0.00039630394426715056,27818.567894736843
2021-04-06,44337,34814,229084,0.00406,121.4,referral,8.0,190325.54,0.00018043620452443782,23790.6925
2021-04-07,42648,32357,157589,0.00389,167.3,organic_search,36.0,991275.18,0.0008441193021947102,27535.42166666667
2021-04-08,46956,35299,239902,0.0052,298.8,email_campaign,7.0,305472.64999999997,0.0001490757304710793,43638.95
2021-04-09,45568,33443,193914,0.00416,223.0,social_media,22.0,718664.15,0.0004827949438202247,32666.552272727273
2021-04-10,42541,34382,205786,0.00336,124.6,organic_search,31.0,768498.77,0.0007287087750640558,24790.28290322581
2021-04-11,43154,32111,138797,0.00477,123.6,organic_search,25.0,653926.62,0.0005793205728321824,26157.0648
2021-04-12,47621,35359,182817,0.00406,136.3,paid_search,38.0,1102782.38,0.000797967283341383,29020.58894736842
2021-04-13,43787,33075,237704,0.00397,108.1,email_campaign,14.0,159370.53,0.0003197296001096216,11383.609285714285
2021-04-14,41868,33201,218893,0.00531,246.5,organic_search,39.0,1016459.44,0.0009314989968472342,26063.06256410256
2021-04-15,46066,36105,162617,0.00469,310.4,organic_search,36.0,816789.94,0.0007814874310771502,22688.609444444442
2021-04-16,43728,33236,155174,0.00322,152.8,paid_search,21.0,451843.02999999997,0.00048024149286498354,21516.33476190476
2021-04-17,47170,34731,171205,0.00534,115.7,paid_search,20.0,636717.58,0.00042399830400678397,31835.878999999997
2021-04-18,42920,32739,155375,0.00324,144.0,paid_search,23.0,827412.0499999999,0.0005358807082945014,35974.436956521735
2021-04-19,48473,38183,183223,0.00336,259.3,organic_search,35.0,1360684.39,0.0007220514513234171,38876.69685714285
2021-04-20,42582,31626,150485,0.0038,111.5,organic_search,33.0,1131109.76,0.0007749753416936734,34276.05333333334
2021-04-21,37415,28122,137412,0.00492,313.6,email_campaign,19.0,615688.39,0.0005078177201657089,32404.652105263158
2021-04-22,44828,33107,221933,0.00485,194.4,referral,12.0,509937.26,0.0002676898367091996,42494.77166666667
2021-04-23,41069,30398,194843,0.00376,281.1,organic_search,24.0,534632.4500000001,0.0005843823808712168,22276.352083333335
2021-04-24,45034,36788,211215,0.00511,115.6,referral,14.0,421391.71,0.00031087622685082385,30099.407857142858
2021-04-25,50274,40430,254833,0.00382,185.6,paid_search,33.0,1051911.74,0.0006564029120420098,31876.113333333335
2021-04-26,40077,31568,164581,0.0055,191.9,referral,13.0,385375.12,0.0003243755770142476,29644.239999999998
2021-04-27,43799,31642,206019,0.00544,289.7,email_campaign,21.0,1055270.74,0.000479463001438389,50250.98761904762
2021-04-28,47571,33983,212630,0.00415,135.5,organic_search,52.0,1533251.31,0.001093102940867335,29485.602115384616
2021-04-29,46907,33983,162107,0.00467,211.1,social_media,53.0,2004301.56,0.0011298953247916089,37817.01056603774
2021-04-30,50714,40411,194628,0.0044,296.5,organic_search,59.0,1927222.08,0.0011633868359821745,32664.781016949153
2021-05-01,38587,27949,180978,0.00444,209.5,organic_search,55.0,1824807.8,0.0014253505066473165,33178.32363636364
2021-05-02,39941,31361,128241,0.00499,251.8,referral,16.0,483268.58,0.0004005908715355149,30204.28625
2021-05-03,47936,36124,207575,0.00339,204.0,organic_search,33.0,1056816.88,0.0006884178905206943,32024.753939393937
2021-05-04,40128,32736,172741,0.00381,234.2,social_media,11.0,553907.03,0.00027412280701754384,50355.18454545455
2021-05-05,42121,33188,224669,0.00355,310.3,referral,5.0,166092.03,0.00011870563376937869,33218.406
2021-05-06,38251,30338,146607,0.00576,271.6,direct,7.0,341115.43,0.00018300175158819377,48730.775714285715
2021-05-07,40597,32930,186760,0.00446,218.7,referral,7.0,289561.35,0.0001724265339803434,41365.90714285714
2021-05-08,42180,30797,202495,0.00353,127.5,organic_search,18.0,469204.02,0.0004267425320056899,26066.89
2021-05-09,47574,36687,221606,0.00548,269.9,paid_search,18.0,727217.31,0.00037835792659856227,40400.96166666667
2021-05-10,40689,28723,146918,0.00462,297.6,referral,10.0,370951.77999999997,0.0002457666691243334,37095.178
2021-05-11,41632,30068,216979,0.0048,212.8,direct,7.0,168084.22,0.00016813989239046888,24012.03142857143
2021-05-12,40035,31679,173943,0.00577,209.6,social_media,31.0,780215.77,0.0007743224678406394,25168.25064516129
2021-05-13,44172,33131,145415,0.00399,314.8,direct,9.0,315491.51,0.00020374898125509371,35054.612222222226
2021-05-14,41669,29288,220903,0.00351,102.1,social_media,22.0,754932.51,0.0005279704336557153,34315.11409090909
2021-05-15,44877,32359,163408,0.00347,280.4,paid_search,31.0,1346965.73,0.0006907770127236669,43450.507419354835
2021-05-16,46038,32930,178309,0.00408,182.2,direct,5.0,163638.16,0.00010860593422824623,32727.632
2021-05-17,40445,29227,133550,0.00383,152.7,social_media,31.0,1057067.11,0.0007664729880084065,34098.939032258066
2021-05-18,40506,32133,144075,0.00576,222.9,organic_search,37.0,1229582.9,0.0009134449217399891,33231.97027027027
2021-05-19,40499,31915,191765,0.00425,142.8,organic_search,37.0,1151052.76,0.000913602805007531,31109.534054054053
2021-05-20,48008,34549,234218,0.00347,203.3,organic_search,45.0,1543746.74,0.0009373437760373272,34305.48311111111
2021-05-21,40494,30867,207787,0.00544,279.2,email_campaign,18.0,581179.5499999999,0.00044451029782189953,32287.752777777772
2021-05-22,36963,28930,152131,0.0052,171.9,referral,15.0,546664.0499999999,0.00040581121662202745,36444.27
2021-05-23,45854,34982,172164,0.00495,239.7,referral,10.0,239535.13999999998,0.00021808348235704628,23953.514
2021-05-24,44500,33428,223584,0.00502,217.5,organic_search,34.0,1597930.69,0.0007640449438202247,46997.961470588234
2021-05-25,40082,28264,149247,0.00543,127.9,referral,10.0,314971.49,0.00024948854847562496,31497.148999999998
2021-05-26,45774,37206,211861,0.00394,281.4,organic_search,39.0,1170652.14,0.0008520120592476078,30016.721538461537
2021-05-27,35745,28000,177423,0.00476,133.8,organic_search,55.0,1920404.44,0.0015386767380053154,34916.444363636365
2021-05-28,41259,31125,152716,0.00514,177.9,email_campaign,21.0,650281.86,0.0005089798589398677,30965.802857142855
2021-05-29,30460,22820,165532,0.00538,233.5,paid_search,22.0,370141.83999999997,0.0007222586999343401,16824.62909090909
2021-05-30,36841,26242,147220,0.00458,164.0,email_campaign,28.0,1086459.69,0.0007600228006840206,38802.131785714286
2021-05-31,44156,33751,169380,0.005,219.6,organic_search,66.0,2046576.38,0.0014947006069390343,31008.73303030303
2021-06-01,40847,32094,213982,0.00449,220.1,organic_search,73.0,2349020.32,0.0017871569515509095,32178.3605479452
2021-06-02,42831,31013,182212,0.00467,265.3,social_media,45.0,1448741.6300000001,0.0010506408909434755,32194.258444444447
2021-06-03,48600,38637,184769,0.00478,317.2,organic_search,60.0,1972570.3399999999,0.0012345679012345679,32876.17233333333
2021-06-04,44701,32417,226819,0.00366,162.1,organic_search,15.0,650657.88,0.00033556296279725286,43377.192
2021-06-05,46818,37746,238843,0.00404,162.2,email_campaign,15.0,508103.13,0.0003203895937459951,33873.542
2021-06-06,40909,32161,150967,0.00449,169.9,social_media,23.0,950291.08,0.0005622234716077147,41317.00347826087
2021-06-07,46202,33516,198783,0.00562,166.2,social_media,26.0,613292.71,0.0005627462014631402,23588.18115384615
2021-06-08,45781,37084,219913,0.0048,130.8,organic_search,27.0,1098927.72,0.0005897643127061445,40701.026666666665
2021-06-09,34088,27887,130269,0.00422,205.6,social_media,21.0,656833.24,0.0006160525698192912,31277.773333333334
2021-06-10,44249,32430,217077,0.00424,187.7,direct,17.0,565366.22,0.0003841894732084341,33256.836470588234
2021-06-11,44246,32772,164717,0.00473,208.8,organic_search,29.0,804338.71,0.0006554264792297609,27735.817586206897
2021-06-12,44378,35506,154157,0.00537,193.4,paid_search,29.0,1009851.59,0.0006534769480373158,34822.46862068965
2021-06-13,42050,31300,215993,0.00388,213.2,social_media,32.0,1090437.16,0.0007609988109393579,34076.16125
2021-06-14,46537,36237,246126,0.00571,180.9,organic_search,37.0,1401702.59,0.0007950662913380751,37883.85378378379
2021-06-15,44310,31547,210222,0.00492,195.6,social_media,22.0,540625.09,0.0004965019183028661,24573.867727272725
2021-06-16,44337,35817,229232,0.00564,183.3,referral,15.0,604770.96,0.00033831788348332093,40318.064
2021-06-17,47460,37553,238402,0.00345,151.4,social_media,26.0,798475.99,0.0005478297513695744,30710.614999999998
2021-06-18,43011,34964,202414,0.00547,254.9,organic_search,33.0,1188618.58,0.0007672455883378671,36018.74484848485
2021-06-19,43105,35045,148637,0.00338,136.3,organic_search,33.0,1122731.33,0.0007655724393921819,34022.161515151514
2021-06-20,45601,33536,218671,0.00391,216.3,organic_search,22.0,635516.18,0.0004824455604043771,28887.099090909094
2021-06-21,50225,40208,255212,0.00545,177.1,paid_search,16.0,569217.65,0.00031856645097063215,35576.103125
2021-06-22,44414,35172,231173,0.00469,138.0,social_media,25.0,747954.31,0.0005628855766199847,29918.172400000003
2021-06-23,40031,31413,139944,0.0047,136.9,email_campaign,22.0,755700.9500000001,0.0005495740800879319,34350.04318181818
2021-06-24,46126,36500,189683,0.00479,146.7,referral,12.0,416106.79,0.0002601569613666912,34675.565833333334
2021-06-25,38862,30258,150660,0.00423,229.1,referral,5.0,206474.01,0.00012866038803973032,41294.802
2021-06-26,38286,28676,174622,0.00459,153.9,organic_search,31.0,667345.79,0.000809695450033955,21527.2835483871
2021-06-27,49137,39354,260766,0.00541,308.4,social_media,16.0,447240.18000000005,0.0003256202047337037,27952.511250000003
2021-06-28,46294,35882,202773,0.00329,285.4,direct,15.0,393495.99,0.00032401607119713136,26233.066
2021-06-29,40996,30081,215178,0.00321,133.5,paid_search,42.0,1005666.8200000001,0.0010244901941652844,23944.448095238098
2021-06-30,45773,33294,233584,0.00399,152.9,paid_search,42.0,934798.24,0.0009175714941122495,22257.10095238095
2021-07-01,37571,29901,180410,0.00362,141.3,email_campaign,23.0,561227.61,0.0006121742833568443,24401.200434782608
2021-07-02,33233,27127,152049,0.00522,253.8,email_campaign,23.0,514767.97000000003,0.0006920831703427316,22381.216086956523
2021-07-03,35152,24966,184088,0.00333,257.1,organic_search,30.0,684866.62,0.0008534365043240783,22828.887333333332
2021-07-04,32810,24267,170944,0.00448,297.0,referral,4.0,57063.14,0.000121914050594331,14265.785
2021-07-05,29990,21941,119299,0.00467,103.6,paid_search,11.0,279831.12,0.0003667889296432144,25439.192727272726
2021-07-06,31012,23158,156722,0.00358,154.2,organic_search,17.0,375119.84,0.0005481749000386947,22065.872941176473
2021-07-07,30311,24007,123602,0.00322,297.9,email_campaign,9.0,118394.73,0.00029692190953779156,13154.97
2021-07-08,33426,25458,118185,0.00361,145.3,paid_search,19.0,443348.6,0.000568419792975528,23334.13684210526
2021-07-09,34217,25366,174288,0.00546,162.7,organic_search,31.0,593084.17,0.0009059824064061723,19131.74741935484
2021-07-10,31779,22917,150809,0.00565,120.0,referral,4.0,110312.82999999999,0.00012586928474778942,27578.207499999997
2021-07-11,30443,23946,142310,0.00553,163.7,organic_search,18.0,450116.94,0.0005912689288177906,25006.496666666666
2021-07-12,34467,27984,123706,0.00358,100.9,email_campaign,9.0,235149.43999999997,0.00026111933153451125,26127.71555555555
2021-07-13,34885,25203,146821,0.00502,244.7,organic_search,21.0,476306.22,0.0006019779274759926,22681.24857142857
2021-07-14,38621,27441,155193,0.00534,304.3,organic_search,29.0,559110.4,0.0007508868232308847,19279.66896551724
2021-07-15,34804,27447,145288,0.00401,304.9,organic_search,40.0,1010371.96,0.0011492931846914147,25259.299
2021-07-16,33529,24745,133076,0.00399,300.8,email_campaign,15.0,366743.03,0.00044737391511825585,24449.535333333337
2021-07-17,34590,25085,138564,0.00435,153.7,email_campaign,8.0,273718.41000000003,0.0002312807169702226,34214.801250000004
2021-07-18,38368,30559,130106,0.00372,134.7,email_campaign,12.0,215301.42,0.0003127606338615513,17941.785
2021-07-19,34197,26768,167299,0.00495,178.7,social_media,19.0,635033.04,0.0005556042927742199,33422.79157894737
2021-07-20,30516,22658,113914,0.00324,117.5,organic_search,36.0,1241682.65,0.0011797090051120724,34491.18472222222
2021-07-21,33646,23848,179592,0.00372,144.2,organic_search,29.0,924615.6,0.0008619152350948107,31883.296551724135
2021-07-22,32412,25523,158492,0.00341,131.8,organic_search,37.0,1376544.27,0.001141552511415525,37203.89918918919
2021-07-23,32445,26329,134930,0.00425,202.6,social_media,21.0,926885.8099999999,0.0006472491909385113,44137.41952380952
2021-07-24,31592,25814,118083,0.00556,300.8,organic_search,18.0,554659.24,0.000569764497341099,30814.402222222223
2021-07-25,35455,26715,120481,0.00497,179.7,referral,5.0,155794.1,0.0001410238330277817,31158.82
2021-07-26,33451,23825,147504,0.00354,148.6,paid_search,22.0,914738.66,0.0006576783952647156,41579.03
2021-07-27,33644,23932,164830,0.00456,191.4,organic_search,22.0,903311.53,0.0006539055998097729,41059.615
2021-07-28,34683,25833,113756,0.00361,264.4,social_media,18.0,335616.68,0.0005189862468644581,18645.37111111111
2021-07-29,32982,24449,136497,0.00446,184.2,paid_search,32.0,1202908.21,0.0009702261839791401,37590.8815625
2021-07-30,36061,26735,140586,0.00362,296.0,organic_search,71.0,2043507.69,0.0019688860541859626,28781.798450704224
2021-07-31,29917,22395,154337,0.00531,314.0,email_campaign,25.0,703595.33,0.0008356452852893004,28143.813199999997
2021-08-01,37105,27725,195190,0.0039,187.9,paid_search,39.0,896855.36,0.0010510712841935049,22996.291282051283
2021-08-02,42139,33273,143292,0.00425,264.2,direct,9.0,314957.22,0.0002135788699304682,34995.246666666666
2021-08-03,34871,28444,134855,0.00349,174.5,organic_search,37.0,638624.35,0.001061053597545238,17260.117567567566
2021-08-04,42489,31819,211792,0.00371,183.6,social_media,17.0,302255.65,0.00040010355621454964,17779.74411764706
2021-08-05,37593,29342,166972,0.00505,278.1,paid_search,19.0,339699.61,0.0005054132418269359,17878.926842105262
2021-08-06,41901,33170,150778,0.00563,245.9,direct,4.0,51493.92999999999,9.546311543877234e-05,12873.482499999998
2021-08-07,36018,27276,115308,0.00436,168.8,organic_search,23.0,640257.35,0.0006385696040868455,27837.27608695652
2021-08-08,39567,31128,138739,0.0041,211.9,paid_search,16.0,259421.48,0.00040437738519473297,16213.8425
2021-08-09,39113,27660,163795,0.00488,116.1,paid_search,11.0,174369.44,0.00028123641755937925,15851.767272727273
2021-08-10,39302,29245,155199,0.0052,265.9,organic_search,23.0,496813.33,0.0005852119485013485,21600.57956521739
2021-08-11,30995,24667,159578,0.00536,156.9,direct,7.0,113296.76,0.0002258428778835296,16185.251428571428
2021-08-12,38269,29771,208637,0.00442,210.7,paid_search,25.0,642666.46,0.0006532702709765084,25706.6584
2021-08-13,37306,29688,123156,0.00537,316.2,organic_search,37.0,771458.89,0.0009917975660751622,20850.24027027027
2021-08-14,37592,29767,175016,0.00491,177.1,organic_search,27.0,530631.62,0.0007182379229623324,19653.02296296296
2021-08-15,39171,29071,146883,0.00444,256.6,email_campaign,10.0,217240.34000000003,0.000255290903985091,21724.034000000003
2021-08-16,42739,32073,186199,0.00569,263.5,organic_search,25.0,527726.22,0.0005849458340157701,21109.0488
2021-08-17,35832,25317,135797,0.00361,205.1,organic_search,26.0,658459.7000000001,0.0007256083947309668,25325.37307692308
2021-08-18,33929,26293,149882,0.00376,162.6,paid_search,16.0,288201.42,0.00047157299065696013,18012.58875
2021-08-19,34659,26539,156110,0.00488,240.4,referral,10.0,238967.42,0.0002885253469517297,23896.742000000002
2021-08-20,36779,28824,123466,0.00367,297.9,paid_search,13.0,241270.06,0.0003534625737513255,18559.235384615386
2021-08-21,35239,27158,150437,0.00374,288.1,social_media,16.0,352433.39,0.000454042396208746,22027.086875
2021-08-22,33822,26677,184931,0.00439,157.1,email_campaign,11.0,196211.84,0.000325232097451363,17837.44
2021-08-23,41170,32849,199026,0.00455,236.8,social_media,20.0,437492.8,0.00048579062424095217,21874.64
2021-08-24,33874,25023,154508,0.00417,263.4,paid_search,25.0,521883.85,0.0007380291669126764,20875.354
2021-08-25,42700,33671,212858,0.00335,130.8,organic_search,27.0,427693.55,0.0006323185011709602,15840.501851851852
2021-08-26,44382,33320,172425,0.00358,212.0,referral,10.0,164599.83,0.00022531656978054166,16459.983
2021-08-27,31425,25653,154963,0.00448,279.5,paid_search,25.0,460068.43,0.0007955449482895784,18402.7372
2021-08-28,40471,32901,163592,0.00478,301.7,paid_search,15.0,312851.14,0.00037063576388030934,20856.74266666667
2021-08-29,38145,28063,192572,0.00445,157.5,organic_search,68.0,1578375.1400000001,0.001782671385502687,23211.39911764706
2021-08-30,41162,33329,194304,0.00332,284.6,email_campaign,18.0,395302.48,0.00043729653563966765,21961.248888888887
2021-08-31,41421,33047,200812,0.00341,221.0,direct,15.0,201807.89,0.00036213514883754616,13453.859333333334
2021-09-01,27326,19208,99898,0.0054,279.6,email_campaign,23.0,321819.47,0.0008416892336968455,13992.150869565216
2021-09-02,28236,21778,94116,0.0045,254.8,social_media,32.0,859554.42,0.0011333050007083156,26861.075625
2021-09-03,26551,19907,108115,0.00405,176.7,social_media,6.0,84859.95999999999,0.00022598018907009153,14143.326666666666
2021-09-04,24298,18434,117729,0.00518,192.4,organic_search,9.0,213444.15,0.00037040085603753394,23716.016666666666
2021-09-05,28062,21856,117356,0.00381,238.5,direct,3.0,75422.02,0.00010690613641223006,25140.673333333336
2021-09-06,28771,21226,117131,0.00431,158.1,organic_search,25.0,549793.02,0.0008689305203155956,21991.7208
2021-09-07,23373,16735,88001,0.0044,241.4,organic_search,23.0,649746.04,0.0009840414153082617,28249.82782608696
2021-09-08,29427,23808,114276,0.00415,272.4,referral,10.0,396836.18999999994,0.00033982397118292727,39683.61899999999
2021-09-09,25832,18779,102486,0.00325,100.5,organic_search,9.0,368547.82,0.0003484050789718179,40949.75777777778
2021-09-10,24570,18030,128972,0.00556,272.2,social_media,14.0,380397.55,0.0005698005698005698,27171.25357142857
2021-09-11,22915,16946,78615,0.00369,108.3,organic_search,15.0,329910.53,0.0006545930613135501,21994.035333333337
2021-09-12,24856,18243,109179,0.00375,121.6,referral,3.0,41877.16,0.00012069520437721274,13959.053333333335
2021-09-13,26951,20849,129532,0.00398,138.6,direct,7.0,195391.55,0.00025973062224036216,27913.07857142857
2021-09-14,26127,19448,125476,0.00452,161.8,paid_search,20.0,633887.45,0.0007654916370038658,31694.372499999998
2021-09-15,27170,22258,90013,0.00436,269.5,paid_search,28.0,1032342.22,0.0010305483989694515,36869.365
2021-09-16,24544,20042,109761,0.00538,250.7,paid_search,13.0,375273.67000000004,0.0005296610169491525,28867.205384615387
2021-09-17,27224,19381,129910,0.00478,221.8,organic_search,15.0,429867.48,0.0005509844255069057,28657.832
2021-09-18,25797,18347,105109,0.00336,239.0,email_campaign,5.0,68266.73,0.00019382098693646548,13653.346
2021-09-19,26670,21014,95312,0.00348,285.3,organic_search,22.0,650347.37,0.0008248968878890139,29561.24409090909
2021-09-20,27194,19545,107817,0.00574,159.7,referral,13.0,328879.0,0.0004780466279326322,25298.384615384617
2021-09-21,28567,20425,111680,0.00534,279.9,referral,9.0,331907.26999999996,0.0003150488325690482,36878.58555555555
2021-09-22,23720,19155,125345,0.00395,108.6,direct,10.0,231842.04,0.00042158516020236085,23184.204
