Date,Revenue,COGS,total_sessions,total_page_views,total_visitors,avg_bounce_rate,avg_session_duration,n_traffic_sources,src_direct_sessions,src_email_campaign_sessions,src_organic_search_sessions,src_paid_search_sessions,src_referral_sessions,src_social_media_sessions,active_promos_count,avg_promo_discount,max_promo_discount,has_stackable_promo,total_orders,cancelled_orders,returned_orders,cancellation_rate,mobile_ratio,total_discount_amount,avg_order_value,total_returns,total_refund,year,month,day,dayofweek,dayofyear,weekofyear,quarter,is_weekend,is_month_start,is_month_end,month_sin,month_cos,dow_sin,dow_cos,Revenue_lag_1,Revenue_lag_7,Revenue_lag_14,Revenue_lag_30,Revenue_roll_mean_7,Revenue_roll_std_7,Revenue_roll_mean_14,Revenue_roll_std_14,Revenue_roll_mean_30,Revenue_roll_std_30,COGS_lag_1,COGS_lag_7,COGS_lag_14,COGS_lag_30,COGS_roll_mean_7,COGS_roll_std_7,COGS_roll_mean_14,COGS_roll_std_14,COGS_roll_mean_30,COGS_roll_std_30,revenue_momentum_7_30,cogs_momentum_7_30,gross_margin_lag_1,gross_margin_lag_7
2022-04-21,2926459.0,2418771.53,48204.0,176259.0,38947.0,0.00572,172.5,1.0,0.0,0.0,0.0,0.0,0.0,48204.0,0,0.0,0.0,0,103,14,12,0.13592233009708737,0.4854368932038835,0.0,26848.24770642202,10.0,115982.45,2022,4,21,3,111,16,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,4874458.71,4670014.27,1947894.58,4626820.15,4596956.51,477327.07620886836,4092131.262857143,934826.5577996447,4919663.988666667,2098660.3512874525,4017615.85,4407778.78,1833343.52,4342565.79,3965427.0614285716,531240.7322322598,3670372.419285714,815747.3195712043,4543577.915333333,2018104.5147226695,0.9344045692124336,0.8727542776467725,0.17578215571755246,0.05615303826469877
2022-04-22,4609506.19,3890393.56,39015.0,210946.0,28877.0,0.00374,161.8,1.0,0.0,0.0,39015.0,0.0,0.0,0.0,0,0.0,0.0,0,129,7,11,0.05426356589147287,0.5038759689922481,0.0,33402.21876811594,10.0,105649.28,2022,4,22,4,112,16,2,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,2926459.0,4908291.49,2516364.3,5301842.45,4347877.185714286,787187.7954895603,4162028.7214285717,787075.9281844173,4862985.283666667,2129575.1330909403,2418771.53,4288050.23,2311523.71,4915987.31,3681283.1685714284,744379.4194422788,3712188.705714286,724203.3897239348,4479451.44,2054940.718109931,0.8940757440326877,0.821815621372475,0.17348183248082416,0.12636601987955687
2022-04-23,4709847.04,3925675.06,47534.0,251668.0,35380.0,0.00467,172.5,1.0,0.0,0.0,0.0,47534.0,0.0,0.0,0,0.0,0.0,0,133,13,6,0.09774436090225563,0.47368421052631576,0.0,32707.271111111117,8.0,213864.54,2022,4,23,5,113,16,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,4609506.19,5147946.06,3523261.24,5052034.89,4305193.571428572,759344.0216334035,4311538.856428572,634424.6022869702,4839907.408333333,2128406.361621105,3890393.56,4540748.11,3380510.41,4744310.26,3624475.072857143,704459.0230965992,3824965.123571429,601916.9633420126,4445264.981666666,2055958.736802746,0.8895198209816797,0.8153563595883132,0.15600643547459914,0.1179495555942168
2022-04-24,5020542.99,4173556.86,50247.0,164392.0,38699.0,0.00485,125.8,1.0,0.0,0.0,0.0,50247.0,0.0,0.0,0,0.0,0.0,0,129,13,7,0.10077519379844961,0.43410852713178294,0.0,35355.93654929577,7.0,146797.55,2022,4,24,6,114,16,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,4709847.04,4470361.38,3747690.93,4122489.22,4242607.997142857,693507.2762193634,4396294.985,599302.599677484,4828501.146666666,2128147.2443245817,3925675.06,3877207.22,3511278.1,4014534.97,3536607.494285714,602037.5494165738,3863905.455714286,588435.0827668862,4417977.141666667,2057285.0398244478,0.8786594158876244,0.8005038009208759,0.166496273305725,0.13268595300901595
2022-04-25,4873788.42,3954819.04,45074.0,194189.0,36767.0,0.00561,214.1,1.0,0.0,0.0,0.0,45074.0,0.0,0.0,0,0.0,0.0,0,153,13,4,0.08496732026143791,0.4444444444444444,0.0,29900.54245398773,5.0,56670.45,2022,4,25,0,115,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,5020542.99,3680888.01,4187283.4,4325007.4,4321205.37,752305.6198097112,4487212.989285714,589810.925393779,4858436.272333333,2124186.2863044916,4173556.86,2995894.73,3982564.11,4010228.32,3578943.1571428566,639250.2676737026,3911211.0814285716,584513.8963433509,4423277.871333334,2056414.3809037078,0.8894230834327028,0.8091156064007426,0.1687040887184994,0.1860945723257687
2022-04-26,5688161.6,4770812.83,42549.0,160644.0,33144.0,0.0048,141.2,1.0,0.0,0.0,0.0,0.0,42549.0,0.0,0,0.0,0.0,0,182,16,12,0.08791208791208792,0.5054945054945055,0.0,29780.950785340312,12.0,226912.45,2022,4,26,1,116,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,4873788.42,4426735.65,4300020.35,5169170.11,4491619.714285715,717383.7696850532,4536249.062142857,591492.20394144,4876728.973,2121795.7962493966,3954819.04,3630694.51,4061975.74,4775502.11,3715932.3442857144,594673.6328282505,3909229.290714286,584300.3606999158,4421430.895333333,2056822.9977558798,0.9210312361325712,0.8404365989769855,0.18855340051876932,0.17982576845310394
2022-04-27,5361513.76,4376745.35,43119.0,167038.0,33031.0,0.00527,147.1,1.0,0.0,0.0,43119.0,0.0,0.0,0.0,0,0.0,0.0,0,174,14,12,0.08045977011494253,0.40229885057471265,0.0,29458.86681318681,5.0,40271.42,2022,4,27,2,117,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,5688161.6,4874458.71,4888627.31,4855258.01,4671823.421428571,845382.1372649025,4635402.008571429,661099.2914276995,4894028.689333334,2126373.2059011892,4770812.83,4017615.85,4546028.85,4607293.73,3878806.39,711996.2599226035,3959860.511428572,627657.1381505316,4421274.586,2056795.3400699021,0.954596656045547,0.8773050202044158,0.16127333126400623,0.17578215571755246
2022-04-28,5590934.3,4645081.23,46696.0,164806.0,37526.0,0.00574,293.6,1.0,0.0,0.0,0.0,0.0,0.0,46696.0,0,0.0,0.0,0,166,19,14,0.1144578313253012,0.43373493975903615,0.0,31948.196,6.0,77311.92,2022,4,28,3,118,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,5361513.76,2926459.0,4670014.27,4908504.49,4741402.714285715,884001.1788286141,4669179.612142857,686620.5873068766,4910903.881,2128063.092752844,4376745.35,2418771.53,4407778.78,4613958.54,3930110.6042857138,736193.1732159634,3947768.832857143,617036.840051199,4413589.64,2056507.0238579737,0.9654847313607429,0.8904567313343871,0.18367357691906777,0.17348183248082416
2022-04-29,7579535.07,6187238.79,38774.0,149304.0,30376.0,0.00405,143.7,1.0,0.0,38774.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,208,21,13,0.10096153846153846,0.4519230769230769,0.0,34768.50949541284,5.0,89696.58,2022,4,29,4,119,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,5590934.3,4609506.19,4908291.49,11643208.73,5122042.042857142,428607.75481708156,4734959.614285714,729482.1497401337,4933651.541333334,2131680.8586227177,4645081.23,3890393.56,4288050.23,10896036.48,4248154.8471428575,358435.1510404387,3964719.007857143,633680.4044886754,4414627.063,2056619.4341342126,1.038184800840818,0.9622907635273692,0.16917620906401984,0.15600643547459914
2022-04-30,6592777.23,5405333.92,48271.0,205748.0,34401.0,0.00483,234.2,1.0,0.0,0.0,0.0,48271.0,0.0,0.0,0,0.0,0.0,0,183,15,11,0.08196721311475409,0.45901639344262296,0.0,34882.41920634921,7.0,102076.95,2022,4,30,5,120,17,2,1,0,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,7579535.07,4709847.04,5147946.06,9233141.0,5546331.882857143,967699.4664871532,4925762.727142857,1055015.810385103,4798195.752666667,1792801.0165786513,6187238.79,3925675.06,4540748.11,8773718.15,4576275.594285714,779878.7695252774,4100375.333571428,868135.7247814604,4257667.14,1692327.6481283975,1.1559203018706956,1.0748316962809157,0.1836915149994814,0.166496273305725
2022-05-01,5680859.44,4706859.17,46440.0,150451.0,35572.0,0.00547,266.2,1.0,0.0,0.0,46440.0,0.0,0.0,0.0,0,0.0,0.0,0,145,14,9,0.09655172413793103,0.43448275862068964,0.0,36415.76564102564,11.0,180374.22999999998,2022,5,1,6,121,17,2,1,1,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,6592777.23,5020542.99,4470361.38,8299060.74,5815321.909999999,958080.1179049045,5028964.953571429,1145231.612714617,4710183.627,1624482.1813727594,5405333.92,4173556.86,3877207.22,8041756.19,4787655.431428571,774656.049945948,4162131.4628571426,930391.585605722,4145387.665666667,1480906.4685857047,1.2346274308001621,1.1549355132889878,0.18011276106776633,0.1687040887184994
2022-05-02,4291036.44,3434252.59,43201.0,152718.0,31271.0,0.00529,110.5,1.0,0.0,0.0,0.0,43201.0,0.0,0.0,0,0.0,0.0,0,137,13,8,0.0948905109489051,0.41605839416058393,0.0,28993.489459459463,6.0,78555.78,2022,5,2,0,122,18,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,5680859.44,4873788.42,3680888.01,8289456.22,5909652.831428572,897368.6941039735,5115429.100714286,1145509.1106828074,4622910.250333333,1489769.7311516528,4706859.17,3954819.04,2995894.73,7808017.19,4863841.475714286,729078.5007265521,4221392.316428571,937244.3693080046,4034224.4316666666,1291380.9732919466,1.2783403768226862,1.2056447424034062,0.17145297824865746,0.18855340051876932
2022-05-03,5504853.65,4531490.74,43413.0,178141.0,33025.0,0.00351,125.9,1.0,0.0,0.0,43413.0,0.0,0.0,0.0,0,0.0,0.0,0,150,26,5,0.17333333333333334,0.44,0.0,33362.7493939394,3.0,120340.63,2022,5,3,1,123,18,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,4291036.44,5688161.6,4426735.65,6547965.12,5826402.548571429,1027132.9932968492,5159011.131428571,1097325.7073806713,4489629.591,1319569.8170178465,3434252.59,4770812.83,3630694.51,6148445.74,4789474.84,853231.3655845537,4252703.592142857,899725.1790732064,3888432.278333334,1080278.916665537,1.2977468253174271,1.2317238663734353,0.19966827641295923,0.16127333126400623
2022-05-04,1792730.62,1492900.17,45850.0,214094.0,37014.0,0.00493,262.5,1.0,0.0,0.0,0.0,0.0,0.0,45850.0,0,0.0,0.0,0,54,6,7,0.1111111111111111,0.3888888888888889,0.0,31451.414385964916,13.0,191252.32,2022,5,4,2,124,18,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,5504853.65,5361513.76,4874458.71,1974536.55,5800215.698571429,1033561.4795480876,5236019.5600000005,1079671.0217959238,4454859.208666666,1276502.980438076,4531490.74,4376745.35,4017615.85,1802524.97,4755285.97,858879.8861226285,4317046.18,883891.6391612901,3834533.7783333333,1001064.7001913891,1.3019975327811595,1.240121027716404,0.17681903496199214,0.18367357691906777
2022-05-05,3556300.98,2916616.09,47226.0,191784.0,34964.0,0.00537,153.3,1.0,47226.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,93,9,3,0.0967741935483871,0.5591397849462365,0.0,35210.900792079214,7.0,93281.28,2022,5,5,3,125,18,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1792730.62,5590934.3,2926459.0,3017582.3,5290389.535714285,1846506.351725007,5015896.125,1419672.6492167441,4448799.011,1289054.2144317008,1492900.17,4645081.23,2418771.53,2782222.29,4343308.087142857,1513155.4022430235,4136709.345714286,1163128.4245914076,3824212.9516666667,1024068.5938055669,1.1891725210856656,1.135739076781788,0.16724791034137643,0.16917620906401984
2022-05-06,2532060.94,2027456.78,37977.0,136672.0,30976.0,0.00484,230.4,1.0,0.0,0.0,0.0,0.0,0.0,37977.0,0,0.0,0.0,0,90,5,2,0.05555555555555555,0.4777777777777778,0.0,26936.8185106383,13.0,177653.89,2022,5,6,4,126,18,2,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,3556300.98,7579535.07,4609506.19,2934004.6,4999727.632857143,1948626.0036701416,5060884.837857143,1356960.6963907024,4466756.300333333,1272069.44885865,2916616.09,6187238.79,3890393.56,2645021.55,4096384.495714286,1594543.8131827924,4172269.6714285715,1113100.113559215,3828692.745,1019637.5882129647,1.119319545703453,1.0699172716494088,0.17987366468627752,0.1836915149994814
2022-05-07,3620303.23,3000039.1,42010.0,180265.0,29449.0,0.00569,254.6,1.0,42010.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,110,7,11,0.06363636363636363,0.4090909090909091,0.0,31480.897652173917,10.0,167073.39,2022,5,7,5,127,18,2,1,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,2532060.94,6592777.23,4709847.04,1947894.58,4278659.9,1759605.144144641,4912495.891428572,1514554.7205712488,4453358.178333333,1290749.4865132687,2027456.78,5405333.92,3925675.06,1833343.52,3502129.9228571425,1454432.3385398681,4039202.7585714282,1252068.04826604,3808107.252666667,1050136.6767613925,0.960771563539784,0.9196510734840094,0.19928594609575231,0.18011276106776633
2022-05-08,2468343.71,1923320.47,38928.0,193556.0,30245.0,0.00346,241.7,1.0,0.0,0.0,0.0,38928.0,0.0,0.0,0,0.0,0.0,0,90,9,4,0.1,0.4444444444444444,0.0,26258.97563829787,9.0,81749.05,2022,5,8,6,128,18,2,1,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,3620303.23,5680859.44,5020542.99,2516364.3,3854020.757142857,1437203.7234507278,4834671.333571428,1553266.7825944202,4509105.133333334,1212554.924254906,3000039.1,4706859.17,4173556.86,2311523.71,3158516.3771428573,1189934.0613672403,3973085.904285714,1282591.7151316705,3846997.1053333334,994618.8643930631,0.8547196490612299,0.8210342484438078,0.17132933088591032,0.17145297824865746
2022-05-09,2985986.67,2430054.67,42454.0,213593.0,31780.0,0.00337,201.8,1.0,0.0,0.0,42454.0,0.0,0.0,0.0,0,0.0,0.0,0,86,10,5,0.11627906976744186,0.45348837209302323,0.0,33177.62966666666,12.0,245003.15000000002,2022,5,9,0,129,19,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,2468343.71,4291036.44,4873788.42,3523261.24,3395089.9385714284,1258422.6958350656,4652371.385,1674790.0540015283,4507504.447,1215304.8174179515,1923320.47,3434252.59,3954819.04,3380510.41,2760867.9914285713,1042203.7769883799,3812354.7335714283,1391877.7080061021,3834056.9973333334,1017545.4532673933,0.7532083392243913,0.7200904924858479,0.22080524595985054,0.19966827641295923
2022-05-10,3668495.19,2955983.75,39754.0,178091.0,28238.0,0.00529,116.9,1.0,0.0,0.0,39754.0,0.0,0.0,0.0,0,0.0,0.0,0,108,6,3,0.05555555555555555,0.49074074074074076,0.0,31899.95817391305,5.0,124222.7,2022,5,10,1,130,19,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,2985986.67,5504853.65,5688161.6,3747690.93,3208654.257142857,1198826.0644009474,4517528.4028571425,1730656.5699869033,4489595.294666667,1234122.1604572935,2430054.67,4531490.74,4770812.83,3511278.1,2617411.145714286,1002419.0612861122,3703442.992857143,1438738.733111101,3802375.1393333334,1046537.3044568578,0.7146867471450088,0.6883621551799841,0.18618033549359414,0.17681903496199214
2022-05-11,4347378.73,3521156.43,38601.0,150402.0,27372.0,0.00327,136.3,1.0,0.0,0.0,38601.0,0.0,0.0,0.0,0,0.0,0.0,0,126,9,4,0.07142857142857142,0.5396825396825397,0.0,33186.097175572526,14.0,246559.95,2022,5,11,2,131,19,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,3668495.19,1792730.62,5361513.76,4187283.4,2946317.334285714,716505.5245468317,4373266.516428572,1709618.7732969907,4486955.4366666665,1235847.355978409,2955983.75,1492900.17,4376745.35,3982564.11,2392338.7185714287,595173.8372764617,3573812.3442857144,1416761.1580863234,3783865.327666667,1056724.4782127438,0.6566406499625315,0.6322473215627556,0.19422444438314773,0.16724791034137643
2022-05-12,4753134.02,3878195.49,39174.0,127140.0,29779.0,0.00348,258.9,1.0,0.0,0.0,39174.0,0.0,0.0,0.0,0,0.0,0.0,0,142,12,11,0.08450704225352113,0.44366197183098594,0.0,32555.712465753422,11.0,113820.94,2022,5,12,3,132,19,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,4347378.73,3556300.98,5590934.3,4300020.35,3311267.064285714,680707.1800012517,4300828.3,1685844.4124850628,4492291.9476666665,1234853.9758440836,3521156.43,2916616.09,4645081.23,4061975.74,2682089.612857143,577774.759641588,3512698.85,1397787.854842233,3768485.0716666663,1057090.513420414,0.73709970386177,0.7117155997306235,0.1900506837139538,0.17987366468627752
2022-05-13,3479131.38,2953956.65,42638.0,150563.0,34379.0,0.00329,245.1,1.0,0.0,0.0,42638.0,0.0,0.0,0.0,0,0.0,0.0,0,106,9,7,0.08490566037735849,0.49056603773584906,0.0,31628.46709090909,12.0,258447.25,2022,5,13,4,133,19,2,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,4753134.02,2532060.94,7579535.07,4888627.31,3482243.212857143,875069.7480677154,4240985.422857143,1651036.936973826,4507395.736666666,1235192.1865574608,3878195.49,2027456.78,6187238.79,4546028.85,2819458.098571428,735585.6999761029,3457921.297142857,1364631.01093402,3762359.0633333335,1055862.8440430346,0.7725621215217172,0.7493857048490943,0.18407613299319497,0.19928594609575231
2022-05-14,4406804.98,3730445.32,45546.0,241402.0,36408.0,0.0044,197.9,1.0,0.0,0.0,0.0,45546.0,0.0,0.0,0,0.0,0.0,0,123,10,8,0.08130081300813008,0.43089430894308944,0.0,34161.27891472868,6.0,61474.619999999995,2022,5,14,5,134,19,2,1,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,3479131.38,3620303.23,6592777.23,4670014.27,3617538.9899999998,770661.0889968295,3948099.4450000003,1349374.660468852,4460412.539,1246941.9122471777,2953956.65,3000039.1,5405333.92,4407778.78,2951815.2228571433,647393.8581380543,3226972.572857143,1118615.743170706,3709289.9899999998,1055125.9174489793,0.8110323783662917,0.7957898225307382,0.15094995636525804,0.17132933088591032
2022-05-15,4455089.7,3604418.84,48367.0,169548.0,38529.0,0.00512,178.6,1.0,48367.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,127,10,9,0.07874015748031496,0.4330708661417323,0.0,34269.92076923077,9.0,96778.26999999999,2022,5,15,6,135,19,2,1,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,4406804.98,2468343.71,5680859.44,4908291.49,3729896.382857143,826445.6990029623,3791958.57,1128147.7749502352,4451638.896,1246342.1158629705,3730445.32,1923320.47,4706859.17,4288050.23,3056158.9685714287,712090.6789507772,3107337.672857143,943592.4344072982,3686712.2079999996,1046878.7536346008,0.8378703821212059,0.8289659718867399,0.153480733336196,0.22080524595985054
2022-05-16,4323621.35,3469983.75,37310.0,119833.0,29184.0,0.00509,215.0,1.0,0.0,0.0,0.0,0.0,0.0,37310.0,0,0.0,0.0,0,133,14,5,0.10526315789473684,0.46616541353383456,0.0,31105.189568345322,11.0,159170.11,2022,5,16,0,136,20,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,4455089.7,2985986.67,4291036.44,5147946.06,4013717.238571428,641428.7716067721,3704403.588571429,1011845.2443125941,4436532.169666667,1243359.2615400595,3604418.84,2430054.67,3434252.59,4540748.11,3296315.878571429,525353.4117016861,3028591.9349999996,840172.8329152861,3663924.495,1040760.4150635665,0.904696976168437,0.8996680698714641,0.1909435987338258,0.18618033549359414
2022-05-17,4158982.96,3363524.3,39183.0,141878.0,30677.0,0.00335,165.3,1.0,0.0,0.0,0.0,39183.0,0.0,0.0,0,0.0,0.0,0,136,11,5,0.08088235294117647,0.4485294117647059,0.0,28881.826111111106,7.0,146868.63,2022,5,17,1,137,20,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,4323621.35,3668495.19,5504853.65,4470361.38,4204807.907142857,456943.8597297704,3706731.0821428574,1013334.8247710478,4409054.679333334,1236183.1426090647,3469983.75,2955983.75,4531490.74,3877207.22,3444877.1757142856,360840.7031154627,3031144.160714286,841553.0529710794,3628232.349666667,1027934.9987656027,0.9536756091622435,0.9494643241441726,0.19743579071742712,0.19422444438314773
2022-05-18,6094171.87,4997123.61,39338.0,188861.0,28360.0,0.00423,150.2,1.0,0.0,0.0,39338.0,0.0,0.0,0.0,0,0.0,0.0,0,182,17,10,0.09340659340659341,0.4230769230769231,0.0,32244.295608465603,9.0,110598.28,2022,5,18,2,138,20,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,4158982.96,4347378.73,1792730.62,3680888.01,4274877.588571428,394310.87969845225,3610597.461428571,885390.8585723087,4398675.398666667,1236957.607632294,3363524.3,3521156.43,1492900.17,2995894.73,3503097.254285714,295835.12975627603,2947717.9864285714,732159.4908098517,3611109.5856666667,1027923.0261504857,0.9718556613355093,0.9700888802129742,0.19126278411104627,0.1900506837139538
2022-05-19,5824908.18,4737898.72,50386.0,275560.0,38175.0,0.00407,288.5,1.0,0.0,0.0,50386.0,0.0,0.0,0.0,0,0.0,0.0,0,158,18,10,0.11392405063291139,0.37341772151898733,0.0,35517.73280487805,12.0,206917.83,2022,5,19,3,139,20,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,6094171.87,4753134.02,3556300.98,4426735.65,4524419.465714285,795986.1438163497,3917843.265,950013.0710897486,4479118.194,1266780.0317809102,4997123.61,3878195.49,2916616.09,3630694.51,3713949.708571429,638447.0559334841,3198019.660714286,793008.0655620057,3677817.2150000003,1051291.4062647654,1.0101138817401534,1.0098244397312792,0.18001596991389082,0.18407613299319497
2022-05-20,2226534.2,1797128.71,36419.0,146098.0,28338.0,0.00533,313.4,1.0,0.0,0.0,36419.0,0.0,0.0,0.0,0,0.0,0.0,0,81,6,2,0.07407407407407407,0.5679012345679012,0.0,27152.856097560973,9.0,165738.29,2022,5,20,4,140,20,2,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,5824908.18,3479131.38,2532060.94,4874458.71,4677530.06,937765.4483709686,4079886.636428572,1069557.5600428833,4525723.944999999,1290288.148696869,4737898.72,2953956.65,2027456.78,4017615.85,3836764.455714286,748509.4661903029,3328111.277142857,887100.2563629183,3714724.022,1068867.9780662372,1.0335429462434877,1.0328531629783306,0.1866140077078434,0.15094995636525804
2022-05-21,4033154.28,3341369.82,49387.0,207689.0,40268.0,0.00341,115.5,1.0,0.0,0.0,0.0,0.0,0.0,49387.0,0,0.0,0.0,0,126,11,4,0.0873015873015873,0.42857142857142855,0.0,31024.263692307686,5.0,76199.81999999999,2022,5,21,5,141,20,2,1,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,2226534.2,4406804.98,3620303.23,2926459.0,4498587.605714286,1266458.4947035897,4058063.297857143,1106062.9109519327,4437459.794666667,1354575.9284675983,1797128.71,3730445.32,3000039.1,2418771.53,3671503.3214285714,1044922.9781572819,3311659.2721428573,914781.4108092093,3640707.784,1122696.2634355435,1.013775406172939,1.008458667724971,0.19285825027973977,0.153480733336196
2022-05-22,5000275.74,4124194.76,42073.0,199334.0,31253.0,0.00407,274.4,1.0,0.0,0.0,42073.0,0.0,0.0,0.0,0,0.0,0.0,0,140,15,7,0.10714285714285714,0.45,0.0,34015.48122448979,8.0,119708.67,2022,5,22,6,142,20,2,1,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,4033154.28,4455089.7,2468343.71,4609506.19,4445208.934285714,1278786.0040678817,4087552.6585714286,1098974.6615477044,4474349.6373333335,1326791.7770071412,3341369.82,3604418.84,1923320.47,3890393.56,3615921.107142857,1051591.846792444,3336040.0378571427,910375.200121836,3671461.0603333334,1100486.7604167946,0.9934871645245438,0.9848725201553863,0.17152442281479002,0.1909435987338258
2022-05-23,3647180.26,3055864.88,36172.0,175445.0,29099.0,0.00336,102.5,1.0,0.0,0.0,0.0,36172.0,0.0,0.0,0,0.0,0.0,0,112,13,5,0.11607142857142858,0.45535714285714285,0.0,29894.920163934425,11.0,178983.25,2022,5,23,0,143,21,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,5000275.74,4323621.35,2985986.67,4709847.04,4523092.654285714,1295974.683239535,4268404.946428572,1017312.0348525092,4487375.289000001,1330078.5186853264,4124194.76,3469983.75,2430054.67,3925675.06,3690174.8099999996,1068853.512785656,3493245.3442857144,834524.3341807958,3679254.4336666665,1102915.828987324,1.0079595226575473,1.0029680949035238,0.17520653371007905,0.19743579071742712
2022-05-24,4442598.36,3584450.45,41157.0,155103.0,31416.0,0.00336,294.0,1.0,0.0,0.0,41157.0,0.0,0.0,0.0,0,0.0,0.0,0,135,19,7,0.14074074074074075,0.5333333333333333,0.0,31067.1213986014,2.0,6592.65,2022,5,24,1,144,21,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,3647180.26,4158982.96,3668495.19,5020542.99,4426458.212857143,1337869.4811730392,4315633.06,967316.0982315873,4451953.063,1338075.6781610167,3055864.88,3363524.3,2955983.75,4173556.86,3631014.971428571,1094231.2956028006,3537946.0735714287,788696.7987318323,3650260.761,1107637.2627321489,0.994273333572462,0.9947275576098413,0.1621294638176178,0.19126278411104627
2022-05-25,6573956.43,5501922.55,45321.0,214638.0,35057.0,0.00468,109.1,1.0,0.0,0.0,0.0,0.0,45321.0,0.0,0,0.0,0.0,0,178,17,7,0.09550561797752809,0.43258426966292135,0.0,34967.85335106383,3.0,99989.31,2022,5,25,2,145,21,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,4442598.36,6094171.87,4347378.73,4873788.42,4466974.698571429,1332703.6983817047,4370926.143571428,949438.5326244923,4432688.242000001,1333760.6684398116,3584450.45,4997123.61,3521156.43,3954819.04,3662575.85,1088400.7489294151,3582836.552142857,770705.2047577576,3630623.8806666667,1103253.3839344054,1.0077349126984754,1.0088006828532914,0.19316351388559916,0.18001596991389082
2022-05-26,6284218.49,5141408.99,44370.0,225409.0,32896.0,0.00417,211.5,1.0,0.0,0.0,44370.0,0.0,0.0,0.0,0,0.0,0.0,0,177,15,11,0.0847457627118644,0.4689265536723164,0.0,33426.69409574468,5.0,60314.229999999996,2022,5,26,3,146,21,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,6573956.43,5824908.18,4753134.02,5688161.6,4535515.35,1438477.871551642,4529967.407857142,1116908.717563968,4489360.509000001,1388160.725690466,5501922.55,4737898.72,3878195.49,4770812.83,3734689.9842857136,1202322.2364902925,3724319.846428571,924897.7481182896,3682193.9976666667,1153925.0072030842,1.0102809388792615,1.0142567139733303,0.16307286052396303,0.1866140077078434
